Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy ,Financials,Health Care,Information Technology,Materials,Real Estate,Utilities,Industrials
2017-11-21,208.0893097,1793.33454,1914.36582,1305.263223,1397.582098,1323.726998,1342.190773,1614.486418,1527.278553,1418.421344,1798.82489
2017-11-22,211.649292,1787.769245,1919.263056,1306.227198,1386.333339,1322.248426,1338.269654,1620.106126,1525.745292,1416.488339,1792.15611
2017-11-23,211.0559845,1798.218943,1915.896009,1308.390312,1385.074444,1323.727139,1339.063965,1620.319529,1527.241477,1417.302811,1806.50427
2017-11-24,208.8945313,1789.493686,1920.724697,1306.370971,1396.74381,1324.445539,1342.520107,1623.255216,1529.079147,1420.402465,1803.96771
2017-11-27,208.7250061,1785.792399,1913.986752,1302.834719,1395.898009,1321.447377,1340.060035,1604.143892,1523.451883,1414.639319,1804.13181
2017-11-28,211.0559845,1808.129232,1962.067438,1327.084218,1399.387611,1341.544897,1356.005575,1620.740772,1544.994249,1431.62622,1827.26315
2017-11-29,216.4806976,1801.900338,1938.931648,1319.104228,1388.705404,1333.024463,1346.944698,1594.001911,1531.801813,1418.93042,1808.9793
2017-11-30,221.057785,1789.882929,1919.951874,1310.297529,1378.788253,1323.995674,1337.693819,1581.893143,1520.357603,1408.83767,1796.10908
2017-12-01,217.9216461,1787.599783,1892.244106,1299.255179,1372.023214,1313.808786,1328.362393,1574.250156,1509.649088,1399.558136,1775.06503
2017-12-04,218.8540344,1797.074949,1899.396812,1305.108599,1379.899313,1320.066741,1335.024884,1584.036289,1517.229655,1406.894247,1777.24396
2017-12-05,218.7692566,1804.678075,1905.988611,1309.811981,1376.573302,1323.164245,1336.516509,1575.71868,1518.921629,1406.784391,1765.89371
2017-12-06,218.0064087,1836.453543,1924.939434,1326.466462,1374.064014,1335.985972,1345.505483,1572.581148,1530.856579,1414.243276,1755.23579
2017-12-07,222.7106476,1831.491839,1917.926985,1324.043157,1371.991215,1333.632769,1343.22238,1565.739375,1526.86396,1410.915476,1759.74948
2017-12-08,227.1606445,1865.492784,1935.698872,1342.7841,1380.537148,1350.334709,1357.885319,1579.502851,1544.605112,1425.94154,1767.75773
2017-12-11,227.7963409,1862.08207,1936.920465,1342.266292,1379.643275,1349.741689,1357.217085,1597.347513,1546.45977,1428.779271,1772.0294
2017-12-12,228.601593,1863.136611,1947.901653,1346.546619,1380.583602,1353.354016,1360.161412,1594.375262,1549.437025,1430.742989,1776.65176
2017-12-13,227.3572845,1861.671322,1944.527704,1344.51877,1390.516863,1353.718389,1362.918007,1591.590898,1549.923136,1432.197677,1777.37385
2017-12-14,232.1191711,1845.77454,1934.513475,1337.469062,1387.773515,1347.529953,1357.590843,1592.449637,1543.300146,1427.685526,1780.20835
2017-12-15,235.2553558,1851.101321,1940.909786,1342.422154,1391.623603,1352.262444,1362.102734,1611.099064,1550.217301,1434.95455,1802.51928
2017-12-18,233.3906097,1859.4691,1943.837688,1345.565799,1401.661107,1356.784861,1368.003922,1626.913209,1557.462241,1442.731857,1828.0907
2017-12-19,232.0344086,1863.91211,1932.96862,1342.971713,1408.171209,1356.011612,1369.051511,1623.322403,1556.629883,1442.693055,1828.55121
2017-12-20,228.9830017,1861.637621,1914.871172,1335.163931,1408.874107,1349.905966,1364.648002,1631.489405,1552.370029,1440.408573,1843.81793
2017-12-21,232.2463074,1886.608967,1933.228897,1350.694724,1413.638783,1363.283536,1375.872347,1649.963859,1567.613016,1453.511044,1849.09237
2017-12-22,232.3310699,1895.590353,1946.792786,1358.238069,1409.2666,1368.443775,1378.649482,1646.615468,1571.942362,1455.525959,1855.82965
2017-12-27,232.4582062,1884.619454,1952.213243,1356.430301,1414.924405,1368.129122,1379.827943,1665.209047,1574.479074,1459.833315,1861.93089
2017-12-28,230.6893463,1886.154674,1954.567985,1357.137335,1418.220448,1369.353958,1381.57058,1671.044786,1576.864252,1462.365227,1867.13419
2017-12-29,234.4428558,1905.651702,1971.78463,1370.626396,1426.360017,1381.77312,1392.919844,1685.056375,1590.596012,1474.555294,1875.70355
2018-01-02,237.2903137,1899.796909,1936.829546,1357.972256,1422.281524,1370.83411,1383.695963,1686.8237,1579.747715,1466.892545,1874.4012
2018-01-03,235.0468445,1916.451547,1941.642315,1364.380236,1423.23746,1376.151681,1387.923125,1696.678797,1586.63788,1472.50153,1870.64339
2018-01-04,232.1562195,1911.879251,1939.181736,1361.072402,1430.179085,1374.893739,1388.715076,1709.29667,1587.88828,1475.340875,1879.56262
2018-01-05,233.8388214,1924.317662,1956.790127,1371.64887,1440.71815,1385.462726,1399.276582,1712.468436,1598.668936,1484.707283,1890.82178
2018-01-08,231.2070618,1923.186122,1949.873861,1368.089015,1432.87539,1381.04629,1394.003565,1720.902898,1595.71102,1482.104697,1882.72919
2018-01-09,236.0822906,1928.698512,1956.960478,1373.91376,1436.804284,1386.491865,1399.06997,1732.636907,1602.082254,1488.49984,1907.60087
2018-01-10,235.391983,1909.363999,1938.280899,1361.012294,1426.175155,1374.044866,1387.077438,1721.882932,1588.262512,1476.409199,1910.55459
2018-01-11,233.7093964,1912.171142,1935.185383,1360.355307,1419.958428,1372.275931,1384.196555,1726.319375,1587.208874,1475.052412,1926.3222
2018-01-12,237.2040253,1913.258033,1934.84968,1361.77058,1425.692677,1374.554999,1387.339418,1732.144244,1589.944233,1478.574358,1936.12282
2018-01-15,237.8943329,1916.159662,1931.298201,1361.784065,1423.850979,1374.197448,1386.61083,1734.01344,1589.702089,1478.359809,1940.95158
2018-01-16,236.4274292,1927.703059,1940.333166,1368.154551,1426.635868,1379.850815,1391.547078,1720.098445,1593.474712,1479.960245,1942.48776
2018-01-17,232.1130676,1906.171387,1941.552321,1359.945592,1423.116432,1372.57976,1385.213928,1707.429578,1585.144142,1472.238239,1930.26253
2018-01-18,230.3873291,1905.767635,1927.642565,1354.599176,1427.447373,1369.168815,1383.738455,1706.279938,1582.091994,1470.554292,1931.01391
2018-01-19,227.8849945,1914.362152,1950.825153,1364.357433,1437.019714,1378.889889,1393.422345,1721.062576,1594.277038,1481.504833,1928.05711
2018-01-22,229.7832947,1930.786635,1955.274244,1371.948058,1419.767205,1381.511887,1391.075717,1714.351359,1594.959301,1478.935588,1915.14263
2018-01-23,229.3950195,1929.594615,1971.946375,1376.97867,1423.103031,1386.203542,1395.428414,1715.356787,1599.801634,1482.812013,1919.58497
2018-01-24,225.5552216,1899.835585,1957.041824,1360.810877,1415.271674,1371.703036,1382.595196,1696.748628,1583.429546,1468.426493,1899.32969
2018-01-25,224.8217773,1891.119912,1954.779932,1356.907207,1404.920394,1366.509844,1376.112482,1692.212752,1577.508932,1462.361935,1894.67527
2018-01-26,226.8495483,1913.37742,1940.976816,1360.401262,1417.129563,1371.746922,1383.092582,1709.040785,1585.109336,1471.086742,1911.2983
2018-01-29,224.5629272,1906.643369,1940.335444,1357.18058,1421.829175,1370.110299,1383.040018,1719.344368,1585.497608,1472.833675,1913.59156
2018-01-30,222.1900177,1895.878167,1942.870094,1353.646093,1411.121091,1365.141093,1376.636092,1697.21892,1577.50165,1463.544156,1899.47249
2018-01-31,220.4211273,1890.017806,1930.231583,1346.890172,1408.017133,1359.115564,1371.340956,1698.654274,1572.038213,1459.342719,1882.2805
2018-02-01,220.8957214,1888.577063,1924.672327,1344.715037,1408.944059,1357.560841,1370.406646,1682.271599,1568.163939,1455.343687,1885.07382
2018-02-02,216.020462,1867.788967,1924.747257,1336.185562,1402.774543,1349.503358,1362.821154,1657.75934,1557.368597,1444.402092,1876.96258
2018-02-05,213.0435486,1842.21183,1884.495094,1313.250158,1386.053116,1327.810749,1342.371341,1649.510523,1535.100402,1425.682715,1846.79222
2018-02-06,206.2268524,1797.672863,1842.363373,1282.087696,1348.462458,1295.362648,1308.637601,1615.709854,1498.613785,1391.479007,1809.01941
2018-02-07,208.2114716,1841.459985,1873.153881,1307.608446,1378.880639,1321.862885,1336.117323,1634.664196,1527.678194,1417.801947,1827.3637
2018-02-08,203.2067871,1814.273081,1837.975933,1285.151934,1348.480669,1297.817681,1310.483428,1598.406967,1498.941385,1389.880344,1776.51473
2018-02-09,199.2807159,1790.825992,1824.997244,1271.701317,1340.79136,1285.519326,1299.337334,1580.288774,1484.780192,1377.069717,1758.62523
2018-02-12,198.8061218,1814.769278,1850.959171,1288.17819,1350.987153,1300.739983,1313.301776,1606.572067,1503.643946,1393.903853,1793.90086
2018-02-13,194.8800659,1816.836166,1839.360537,1283.692256,1346.625719,1296.278949,1308.865641,1616.287025,1501.135185,1392.147463,1783.35902
2018-02-14,194.6212158,1846.14621,1834.934227,1291.900551,1356.686339,1304.857709,1317.814866,1631.455811,1511.970816,1402.447682,1797.8173
2018-02-15,194.7075043,1867.220386,1848.885141,1303.604344,1366.457146,1316.174904,1328.745465,1668.47028,1528.508238,1418.660063,1805.4661
2018-02-16,197.0803833,1888.447506,1879.823685,1321.783858,1378.932996,1333.213686,1344.643513,1670.489423,1545.333524,1432.3995,1819.58994
2018-02-19,196.7352295,1875.884968,1809.394867,1294.005022,1371.790847,1309.562187,1325.119352,1650.496246,1519.464784,1411.73974,1806.90264
2018-02-20,199.1512909,1877.39753,1800.21213,1292.25365,1386.726076,1311.148135,1330.042621,1647.71095,1520.784442,1414.777646,1821.66386
2018-02-21,200.6181793,1880.872362,1792.393736,1291.294759,1400.017338,1313.039275,1334.783791,1657.689519,1524.298683,1420.187227,1825.61844
2018-02-22,200.488739,1868.046366,1796.352417,1288.295841,1397.15616,1310.067904,1331.839968,1658.557365,1521.473717,1417.898493,1817.83526
2018-02-23,210.5843811,1862.097556,1805.373625,1292.685187,1390.198653,1312.18788,1331.690574,1650.822973,1520.72235,1416.384603,1816.78137
2018-02-26,209.5057678,1870.119812,1832.411652,1304.012411,1396.040275,1322.417983,1340.823556,1662.167519,1532.570458,1426.3387,1828.41297
2018-02-27,209.8940735,1873.405805,1801.334303,1294.87806,1398.073175,1315.517083,1336.156106,1653.987096,1524.764518,1420.562673,1823.79212
2018-02-28,206.91716,1853.003377,1779.675325,1279.865288,1388.000068,1301.492244,1323.1192,1634.062228,1508.459676,1405.833117,1808.18903
2018-03-01,207.0897369,1821.916927,1767.990236,1265.665633,1365.240035,1285.580514,1305.495394,1623.285693,1490.739205,1389.334412,1780.60082
2018-03-02,203.8539734,1795.521075,1761.383049,1253.586032,1354.301103,1273.729047,1293.872061,1587.744598,1474.305281,1372.92302,1766.80081
2018-03-05,205.709137,1804.385857,1765.124569,1258.406521,1358.002037,1278.325624,1298.244727,1604.987981,1481.068188,1379.83918,1791.89659
2018-03-06,205.4933929,1802.192478,1763.710592,1257.132154,1368.498515,1279.405426,1301.678699,1623.438438,1485.1509,1385.884022,1873.23633
2018-03-07,205.6660004,1807.820795,1767.076815,1260.18787,1360.019103,1280.154117,1300.120363,1623.703532,1485.583228,1384.961369,1895.1111
2018-03-08,207.5643005,1824.069242,1796.716074,1276.116539,1370.336283,1294.960488,1313.804437,1633.335632,1501.334099,1398.31458,1897.64335
2018-03-09,206.571991,1827.929773,1811.403103,1281.968289,1370.499126,1299.674456,1317.380624,1649.278514,1508.304841,1404.517642,1914.20427
2018-03-12,202.7753601,1826.992196,1800.402643,1276.7234,1373.071683,1295.993056,1315.262713,1648.206622,1505.236045,1402.415587,1905.33192
2018-03-13,196.0018005,1803.040538,1776.539417,1258.527252,1352.983178,1277.418437,1296.309622,1636.23246,1485.864415,1384.555894,1899.63036
2018-03-14,194.5780487,1800.384798,1772.966942,1255.976596,1359.806903,1276.742657,1297.508719,1633.578774,1485.28077,1384.815736,1904.43084
2018-03-15,194.1034851,1805.661369,1764.293617,1254.686157,1366.639822,1277.07689,1299.467623,1638.975561,1486.685863,1387.255319,1913.52157
2018-03-16,196.6058044,1787.53153,1764.952377,1249.696571,1361.761632,1272.109583,1294.522595,1635.089033,1480.809046,1382.33141,1921.01809
2018-03-19,194.7506256,1766.247967,1758.171906,1239.7235,1353.199726,1262.418745,1285.11399,1609.177859,1467.721956,1369.559296,1882.23628
2018-03-20,192.8523102,1765.517474,1753.080795,1237.150193,1354.857229,1260.6916,1284.233008,1619.800036,1467.904334,1370.772733,1875.2392
2018-03-21,191.5148621,1738.36778,1736.467052,1222.116565,1355.363816,1248.766015,1275.415465,1631.622144,1458.302691,1365.264449,1869.43381
2018-03-22,188.8399506,1731.963,1765.749052,1228.850667,1339.213372,1250.923208,1272.995749,1596.979347,1455.239199,1357.366924,1850.75722
2018-03-23,189.1851044,1744.24311,1759.859249,1231.095821,1320.305873,1248.937831,1266.779842,1595.868009,1452.441391,1352.571461,1831.69144
2018-03-26,188.2359314,1732.509679,1738.967228,1219.904279,1300.834943,1236.090412,1252.276545,1586.275378,1438.122638,1338.917366,1809.27615
2018-03-27,191.6443024,1741.124602,1757.167051,1229.978652,1320.439705,1248.070863,1266.163073,1609.680868,1453.232116,1354.594213,1847.89457
2018-03-28,194.7937775,1752.642765,1804.509888,1250.64881,1315.033685,1263.525785,1276.40276,1600.680506,1466.206314,1362.082977,1835.41797
2018-03-29,196.3038025,1744.92795,1811.220587,1250.817446,1313.459922,1263.345942,1275.874437,1611.985336,1467.375946,1363.809838,1833.18991
2018-04-03,194.4055023,1735.073592,1800.900671,1243.459922,1301.835052,1255.134948,1266.809974,1608.584221,1458.82834,1355.775409,1825.85535
2018-04-04,195.009491,1733.610221,1813.054975,1247.224896,1288.522801,1255.484477,1263.744058,1590.670794,1456.044603,1350.281938,1814.89231
2018-04-05,200.4024658,1773.386062,1843.41332,1272.400616,1309.919554,1279.904404,1287.408191,1641.063766,1486.785131,1379.580277,1840.33891
2018-04-06,202.3870697,1769.536975,1844.483768,1272.135938,1307.388071,1279.186364,1286.236791,1629.269959,1484.033981,1376.375184,1853.38025
2018-04-09,202.818512,1773.782942,1847.903387,1274.834947,1313.439307,1282.555819,1290.276691,1618.090141,1485.840462,1377.506228,1854.11911
2018-04-10,205.7522583,1796.606282,1851.704328,1284.687623,1328.062246,1293.362547,1302.037472,1647.767303,1500.603972,1392.753527,1860.2124
2018-04-11,206.140564,1787.448106,1844.067345,1279.218672,1334.642181,1290.303374,1301.388076,1643.92644,1497.284885,1391.127271,1848.04386
2018-04-12,207.5211792,1804.63067,1841.840261,1284.664037,1339.525502,1295.63633,1306.608623,1651.759852,1503.523611,1396.952992,1855.11913
2018-04-13,208.3840332,1801.237195,1846.618128,1285.413119,1345.058192,1297.342133,1309.271148,1660.440142,1506.482865,1400.667933,1874.50396
2018-04-16,209.4194641,1814.793461,1834.860535,1286.35782,1339.950037,1297.076263,1307.794707,1639.13111,1502.85199,1395.526988,1881.44838
2018-04-17,209.6783447,1815.821749,1830.09717,1285.199088,1344.389933,1297.037257,1308.875426,1651.275767,1504.670913,1398.574731,1902.3684
2018-04-18,209.6783447,1817.124131,1841.365604,1289.38936,1351.728691,1301.857226,1314.325092,1693.264173,1515.579182,1411.023954,1924.28344
2018-04-19,207.348587,1813.77873,1825.437029,1282.188115,1364.949996,1298.740491,1315.292867,1691.140289,1513.07536,1410.897853,1942.6002
2018-04-20,208.6428986,1824.377847,1809.808626,1280.943124,1368.207554,1298.39601,1315.848896,1704.663844,1514.606557,1413.777664,1937.33102
2018-04-23,210.3686676,1837.554202,1793.66593,1280.5296,1372.924776,1299.008635,1317.48767,1706.286893,1515.351101,1415.264779,1926.46343
2018-04-24,207.7800446,1827.957815,1786.803894,1274.180585,1357.395394,1290.823547,1307.466508,1710.275737,1507.843354,1407.997521,1913.70335
2018-04-25,206.269989,1827.758507,1798.26499,1277.431162,1343.799806,1290.704891,1303.97862,1686.719086,1504.093866,1401.121238,1893.08625
2018-04-26,211.7923737,1859.817547,1812.929846,1294.846589,1355.541777,1306.985627,1319.124664,1702.435051,1521.668729,1416.767073,1906.36653
2018-04-27,213.9927368,1878.375036,1842.460819,1311.609531,1369.7444,1323.236505,1334.863478,1714.897001,1539.312396,1432.277218,1947.05719
2018-04-30,215.2438812,1885.295378,1856.720058,1319.086439,1373.451688,1329.959489,1340.832539,1710.698146,1545.149105,1436.529568,1949.24877
2018-05-01,211.4040985,1886.358778,1848.938656,1315.567177,1383.845712,1329.222884,1342.878591,1703.971634,1544.397633,1436.647272,1969.23905
2018-05-02,209.031189,1887.418092,1840.843145,1312.430809,1371.419997,1324.228646,1336.026484,1733.481239,1543.69263,1436.879968,1991.7939
2018-05-03,200.3161621,1878.463865,1830.128887,1302.969638,1367.768899,1315.92949,1328.889343,1722.725937,1535.268008,1428.925219,1980.69335
2018-05-04,202.6890564,1890.03929,1854.702744,1315.810363,1373.482777,1327.344846,1338.879329,1747.632439,1549.698827,1442.14143,1998.16719
2018-05-08,204.0265198,1895.598783,1866.637228,1322.08751,1384.513411,1334.572691,1347.057871,1748.887413,1557.050701,1449.028266,2016.29367
2018-05-09,205.8816986,1905.991316,1874.537992,1328.803669,1399.04229,1342.851393,1356.899118,1782.610646,1570.105204,1463.385387,2026.8897
2018-05-10,190.7382813,1932.438672,1885.45632,1336.211091,1414.395758,1351.848024,1367.484958,1802.219322,1584.293449,1476.075434,2050.58601
2018-05-11,187.2436371,1924.598038,1879.866243,1330.569306,1411.461381,1346.747721,1362.926136,1810.370117,1580.934135,1473.834799,2034.88822
2018-05-14,182.7566833,1920.690352,1878.515564,1327.320867,1439.321774,1349.721048,1372.12123,1804.813843,1584.643525,1479.657048,2020.71121
2018-05-15,178.4423218,1913.262605,1877.694887,1323.133271,1438.829984,1346.272614,1369.411956,1798.529274,1581.019227,1476.199388,2018.95795
2018-05-16,175.1633911,1920.737133,1875.605562,1323.835362,1459.98386,1351.065062,1378.294761,1820.092596,1589.944905,1487.202758,2035.63464
2018-05-17,176.5871429,1939.892149,1922.431084,1346.303459,1474.660832,1371.974933,1397.646408,1838.759082,1613.095421,1507.073356,2049.02375
2018-05-18,175.3791046,1940.42574,1931.693333,1349.166059,1487.402848,1376.813417,1404.460775,1835.187093,1617.878466,1511.81811,2043.9677
2018-05-21,175.2928162,1963.227309,1952.730816,1363.750314,1505.91244,1392.182739,1420.615164,1857.846504,1636.609327,1529.486082,2075.03643
2018-05-22,178.1403046,1962.713365,1953.863718,1364.905796,1506.679253,1393.260487,1421.615179,1865.042658,1638.297208,1531.63343,2091.07567
2018-05-23,178.0108795,1954.061116,1953.256275,1361.77609,1490.547227,1387.530317,1413.284545,1829.30836,1627.109133,1518.259279,2061.41235
2018-05-24,175.2928162,1950.719929,1946.147737,1357.386828,1500.770653,1386.063593,1414.740358,1820.092155,1625.131608,1517.364199,2045.86671
2018-05-25,181.1603699,1971.836452,1963.211678,1372.0695,1519.620302,1401.57966,1431.089821,1811.438983,1638.692342,1529.081768,2053.14782
2018-05-29,177.9677429,1944.166802,1938.70195,1353.612165,1499.376546,1382.765041,1411.917917,1789.868294,1617.201245,1509.123535,2035.24906
2018-05-30,176.7597046,1954.303002,1940.149956,1357.070887,1500.82414,1385.821538,1414.572188,1808.319522,1623.008748,1514.93617,2039.1539
2018-05-31,176.8028564,1966.303502,1911.432888,1351.513082,1500.949236,1381.400313,1411.287544,1821.289388,1620.596565,1514.506021,2052.80094
2018-06-01,177.8383179,1969.128993,1907.13415,1351.367153,1506.232752,1382.340273,1413.313393,1844.339241,1624.836565,1520.404896,2066.39732
2018-06-04,178.873764,1978.857711,1921.686428,1359.805968,1513.828944,1390.610563,1421.415158,1860.615641,1635.260059,1530.256055,2056.38013
2018-06-05,177.7088776,1979.565255,1922.380806,1359.884979,1506.420798,1389.192143,1418.499307,1861.391721,1633.905001,1528.215658,2052.83546
2018-06-06,177.0185547,1984.550551,1918.658859,1360.075988,1513.026897,1390.66617,1421.256352,1889.136256,1639.624439,1535.631017,2059.65847
2018-06-07,175.1202545,1979.44695,1920.436663,1358.334622,1505.756362,1387.81897,1417.303318,1889.610847,1636.958248,1532.630395,2048.81312
2018-06-08,176.845993,1991.628942,1942.831095,1370.435343,1498.753706,1396.099016,1421.762688,1874.884137,1642.342133,1534.046171,2044.71536
2018-06-11,178.6148834,2008.807189,1967.088018,1384.836697,1508.933771,1409.656112,1434.475527,1888.074249,1657.410223,1547.231096,2064.15758
2018-06-12,179.8228912,2001.244621,1966.257256,1382.441589,1506.051092,1407.16349,1431.88539,1873.539385,1652.654689,1542.289273,2053.57668
2018-06-13,179.4777679,2004.472459,1971.043619,1384.997949,1511.416442,1410.281647,1435.565346,1879.044446,1656.688844,1546.332446,2047.24472
2018-06-14,184.7413025,2014.101623,1977.107239,1391.983388,1517.763439,1417.139398,1442.295409,1889.245036,1664.233647,1553.77672,2064.43891
2018-06-15,181.5055237,2002.808884,1975.189127,1386.501178,1487.23213,1406.647369,1426.793559,1842.092476,1646.752103,1532.669803,2013.75065
2018-06-18,179.9954987,1992.188202,1958.181557,1376.788419,1488.81615,1399.193965,1421.599511,1844.358409,1640.160887,1528.486224,2008.64759
2018-06-19,180.0386353,1976.60052,1968.896887,1375.178681,1477.212569,1395.585459,1415.992236,1815.304146,1632.110071,1518.56386,1983.16122
2018-06-20,184.9138794,1997.027184,1989.481165,1390.474076,1482.676069,1408.914475,1427.354873,1820.091487,1645.145618,1529.109433,1988.58331
2018-06-21,185.5610199,1989.945891,1984.040911,1386.51594,1468.852214,1402.983195,1419.45045,1798.038004,1635.689515,1518.58822,1964.19782
2018-06-22,188.7536469,2033.571082,2020.914742,1414.413157,1484.298114,1428.390148,1442.36714,1826.294988,1664.321339,1543.347481,1986.36294
2018-06-25,187.114212,2005.961785,1983.708427,1392.261475,1454.436909,1404.696561,1417.131648,1779.194682,1633.91307,1513.605724,1953.52315
2018-06-26,186.3807526,2001.848407,1996.76508,1394.99808,1460.552283,1408.10892,1421.219761,1796.751526,1640.034865,1520.277572,1963.44273
2018-06-27,188.3222351,2022.260717,2011.455776,1407.346243,1472.79211,1420.435416,1433.52459,1828.940465,1656.679331,1536.619692,1981.04013
2018-06-28,187.4593506,2027.787911,1993.57309,1402.940117,1459.27198,1414.20649,1425.472862,1806.120351,1647.053257,1525.844176,1965.53619
2018-06-29,187.9339294,2033.288791,2001.975063,1407.732594,1473.085719,1420.803219,1433.873844,1814.09535,1654.979226,1534.094992,1989.88251
2018-07-02,187.114212,2021.355216,2005.34527,1404.604899,1447.868764,1413.257672,1421.910445,1778.568957,1641.84446,1518.0092,1964.14225
2018-07-03,192.4208527,2028.884636,2017.903732,1413.06974,1462.342071,1422.924206,1432.778673,1788.969831,1652.410413,1528.749156,1973.85251
2018-07-04,197.5981293,2024.804967,2019.332148,1413.911748,1459.75513,1423.080424,1432.249101,1766.13826,1648.467397,1523.933677,1961.41006
2018-07-05,197.9864044,2027.646526,2002.440041,1409.357657,1466.038253,1420.693776,1432.029895,1791.878362,1650.012073,1528.335003,1974.83422
2018-07-06,199.7984314,2030.303825,1988.937225,1406.346494,1472.340144,1419.545224,1432.743954,1795.9111,1649.446852,1529.388961,1981.44159
2018-07-09,200.488739,2052.820002,1988.529983,1413.946242,1482.857129,1427.728419,1441.510596,1819.830592,1661.031852,1541.150805,2004.4118
2018-07-10,196.1743774,2056.055979,1998.503328,1416.911228,1485.281877,1430.585358,1444.259488,1818.360568,1664.279689,1543.279701,2012.92429
2018-07-11,196.6058044,2047.520745,1992.651888,1412.259479,1471.565404,1424.120664,1435.981849,1784.678452,1652.68264,1530.214748,1992.06594
2018-07-12,192.98172,2060.526966,2004.435469,1419.314718,1486.844046,1432.820584,1446.326449,1794.375758,1663.52057,1540.533688,1997.62965
2018-07-13,191.9031372,2071.215461,2002.407646,1421.842081,1486.594062,1434.792478,1447.742874,1803.437261,1666.861695,1543.545075,2027.88603
2018-07-16,190.8288727,2057.515227,2001.206064,1416.516721,1481.729503,1429.559278,1442.601834,1794.273437,1660.486009,1537.527797,2035.25718
2018-07-17,189.4439545,2069.228898,2001.181135,1419.951329,1483.978963,1432.756856,1445.562383,1805.268071,1665.418234,1542.155973,2037.64788
2018-07-18,188.7105103,2078.779735,2001.092705,1422.860983,1497.488663,1437.786519,1452.712055,1834.796903,1675.073938,1553.453177,2018.84884
2018-07-19,187.8045044,2075.260056,2016.600533,1426.555031,1501.121636,1441.468352,1456.381673,1821.467751,1676.97929,1553.995622,1996.64669
2018-07-20,189.357666,2066.591104,2027.555266,1427.834678,1504.619641,1443.191671,1458.548664,1812.239484,1677.225787,1553.943321,1987.4337
2018-07-23,191.7737274,2055.627962,2018.190167,1421.863952,1499.535264,1437.398214,1452.932477,1804.436506,1669.997791,1547.694034,1993.50121
2018-07-24,193.1974335,2055.607686,2012.063761,1420.289627,1506.415702,1437.514842,1454.740057,1835.557747,1674.598489,1554.852744,2009.93719
2018-07-25,191.9894409,2037.562882,2004.274075,1411.275466,1496.771763,1428.374725,1445.473985,1813.422625,1662.450789,1542.961559,2004.08545
2018-07-26,194.0171967,2043.896848,2002.239506,1413.384517,1491.338192,1428.975252,1444.565987,1821.582741,1663.711863,1543.926425,2001.71904
2018-07-27,203.6382294,2058.218467,2064.391962,1442.082886,1489.434576,1451.553224,1461.023562,1829.120069,1685.117821,1559.722023,2014.00732
2018-07-30,203.379364,2048.786107,2068.780651,1440.315374,1484.09657,1449.071613,1457.827852,1828.99988,1682.554007,1557.144216,2015.87347
2018-07-31,201.4810638,2052.192586,2072.841429,1442.171693,1488.517896,1451.440934,1460.710174,1842.462771,1687.191069,1562.082423,2015.33304
2018-08-01,198.2884216,2030.274009,2062.985273,1430.515901,1474.922289,1439.397179,1448.278457,1809.402234,1670.825049,1545.556852,2002.61602
2018-08-02,198.4609833,2026.553599,2063.979427,1429.66467,1463.396441,1436.411024,1443.157378,1780.859347,1663.431698,1536.153426,1978.43762
2018-08-03,202.2576447,2061.691619,2081.196388,1448.381884,1475.108343,1453.727176,1459.072468,1804.523908,1683.385969,1554.033291,2012.39619
2018-08-06,205.7954102,2078.8102,2087.964594,1457.523401,1476.671953,1461.353112,1465.182822,1796.830126,1689.190887,1557.79205,2016.63354
2018-08-07,206.0111389,2068.098998,2088.706556,1454.272231,1456.128456,1454.643476,1455.014721,1804.221738,1683.012311,1551.215489,2022.21397
2018-08-08,207.0897369,2088.516843,2097.320484,1464.309021,1446.669996,1460.781216,1457.253411,1812.908569,1689.679934,1555.267025,2040.04027
2018-08-09,206.6835785,2099.99404,2094.856247,1467.177955,1448.516476,1463.445659,1459.713364,1824.800196,1694.071991,1559.62094,2054.47963
2018-08-10,203.0282593,2086.009567,2070.504906,1453.180911,1425.356424,1447.616013,1442.051116,1793.136317,1673.979322,1539.220017,2032.10369
2018-08-13,205.013855,2076.935789,2068.299374,1450.083006,1421.007935,1444.267992,1438.452977,1793.855672,1670.414678,1536.347043,2029.40058
2018-08-14,201.584198,2080.635958,2070.383503,1450.867886,1408.616367,1442.417582,1433.967279,1779.24089,1666.589924,1530.283321,2016.91094
2018-08-15,200.0047302,2053.22832,2059.189545,1437.474198,1391.141776,1428.207714,1418.941229,1725.410104,1644.798984,1507.662334,1975.70387
2018-08-16,203.7503052,2061.732709,2074.11277,1446.531928,1400.03123,1437.231789,1427.931649,1750.026957,1656.799862,1519.758902,1992.67806
2018-08-17,203.8405457,2066.735776,2076.313629,1448.963317,1401.85821,1439.542296,1430.121274,1746.25797,1658.541782,1520.880808,1994.39057
2018-08-20,203.9759369,2088.257662,2090.386532,1460.873377,1413.552079,1451.409117,1441.944858,1756.10774,1671.790195,1532.612894,2021.10161
2018-08-21,204.6077118,2071.413116,2084.539038,1453.519955,1412.235951,1445.263154,1437.006353,1755.899841,1665.696773,1528.270338,2018.03095
2018-08-22,204.3820801,2075.236617,2088.054087,1455.890928,1414.885328,1447.689808,1439.488688,1754.756154,1668.00023,1530.118523,2022.35172
2018-08-23,203.2990265,2076.688508,2090.088491,1456.692009,1420.977631,1449.549133,1442.406258,1750.733627,1669.590808,1531.658244,2029.47433
